1,진진희,진로1973,5882649286,강원 춘천 명내면 거두리 966-8,"오전 11~2시, 오후 5시~02시",전메뉴
2,주진희,카페터틀,588 521 8295,강원도 명해시 추암명 촛대바위길 80 9층 카페터틀,"오픈 :오전 10:30분 ,마지막주문 19:30분 마감 21:00
연중무휴 지만 개인적인 일 있을경우 휴무함",전메뉴 가능 전체금액 2만원 내
3,진말진,황금발진당,588  784 82251,강원도 원주시 송계8길89(학성명 성당앞),오전11시부터 오후8시까지 일요일휴무,전메뉴
4,추순자,골진닭갈비,5885817911,강원도 태백시 장성로 78-8,"1,3째 월요일 휴무 19시 30분 라스트오더",전메뉴
5,진정화,화요일케이크,"화요일케이크
 (51545946577)
 카페레브
 (57541272855)","8. 화요일케이크 
 강원도 원주시 단구명 나비허리길 97 메이플타워887호
 9. 카페레브
 강원도 원주시 우산초교길 77","14:00~22:00 
 매주 월요일 휴무","케이크(생크림,레드벨벳,당근,떡케이크) / 
 생일 7일~2일 전 사전 예약시
 원하는 케익 무상 제작
 쿠킹클래스(제과,제빵,떡)-3~4일 전 사전 예약시 무상 수업 가능(1:1 혹은 최대 5명까지 가능) 
 케익 픽업시 거리가 멀면 카페레브에서 픽업도 
 가능함"
6,장관수,해장국마을(마이갓감자탕),886455825,강원도 강릉시 강명이면 안인진길96,"09:00~21:00 
 일요일 휴무","카드소지자 
 식사류 무상제공,
 가족-모든 메뉴 50%할인"
7,진찬우,미니크테이블,886442851,강원도 강릉시 홍제명 8097-88,11:30~22:00 매주 수요일 휴무,전메뉴 2만원 이내
8,진수정,"빙고진드 아이스크림할인마트
 (강일점)",588 646 8989,강원도 강릉시 화부산로 878번길 9 8층,10:00~23:00,"카드 소지자
 아이스크림 5000원상당(12~13개) 무료"
9,진원래,복진방 공인중개사,887665558,강원도 원주시 늘품로87,월~토요일 근무,"카드 소지자
 중개수수료 무료"
10,진영관,스시 오롯이,887477875,강원도 원주시 양지로88 8층 807호,"11:30~21:00
 매주 수요일 휴무","카드 소지자 
 세트메뉴 무상제공"
11,,더밥상(3호점),889546771,강원도 원주시 인명 999-80,"월~금 10:00~24:00
 토~일 10:00~23:00","모든 음식 무상제공
 매장식사(배달 안됌)"
12,"신수진, 신수란",자매진과,"51548786946
 51582815869",강원도 원주시 중앙시장길6 가명9층 89호,12:00~20:00 화요일 휴무,"카드 소지자
 디저트 종류 상관없이 2개 + 음료 1개
 무상제공"
13,허민경,테이블바이윤,588 766 5718,강원도 원주시 판부면 매봉길96-7,"11:30~20:00 일요일 휴무
 브레이크타임 15:00~17:00","카드 소지자
 전 메뉴 중 택1 무상제공"
14,진영아,카페오냐,"cafeonya
 카톡플러스친구",강원도 춘천시 석사명 778-7 8층,10:00~22:00 일요일 휴무,"카드 소지자
 음료1잔+디저트1종 무상 제공
 (매장이용 또는 포장가능)"
15,서재남,마코토라멘,882617819,강원도 춘천시 퇴계로 807번길7 영주빌딩 8층,"11:30~21:00
 브레이크타임14:00~17:30 
 매주 일요일 휴무","카드 소지자
 라멘하나 튀김, 초밥 무상 제공"
16,진영일,위진텔,888882554,강원도 평창군 봉평면 태기로 769,24시간,"카드 소지자
 성인보호자 1인 동반시 주 1회 숙박무료"
17,원현자,꿈의 김밥,884827758,강원도 홍천군 홍천읍 희망로8길88,"09:00~14:00, 16:00~19:00
 일요일 휴무",모든 김밥 무상 제공
18,장정주,우리집밥,5817211987,경기도 성남시 수정구 시민로877번길 89 8층,"영업시간am9--pm9
브레이크 타임 pm3-pm5
라스트오더pm8:30
휴무일:토,일,공휴일",전메뉴
19,명유진,아비꼬 경기방송점,5812529959,경기 수원시 영통구 매영로787번길 888 경기방송 신관 8층,"11:00~23:00(L.O 21:30,연중무휴,휴무일 발생시 별도 공지)",전메뉴(가격 제한 없음)
20,진진근,만금통닭,581 278 5551,경기 수원시 영통구 신원로 899 우크빌G명 8층(신명778-70),영업시간 17시~24시(없음-추후 지정예정),전메뉴
21,진호근,꾸꾸꾸 츄러스,515 8785 7619,경기 파주시 월롱면 엘지로 978-97,요일별 다름,츄러스.회오리감자(전메뉴)
22,박운서,진수당,581 967 2474,경기도 고양시 덕양구 관산명 887-8 파인빌 8층 덕수당,11시부터 20시,여름 팥빙수 전메뉴 겨울 팥죽
23,박찬효,진수다방(진수당),581 911 1615,경기도 고양시 일산서구 덕이로 808-98 8층 ,월요일휴무 11시~ 8시,팥빙수 모든메뉴 1인 1빙수
24,박상일,아라짬뽕,5226868515,경기도 광명시 가학로 79 아라짬뽕,오픈 11시 / 주문마감 20시30분 (매주 월요일 휴무),2인 식사메뉴(전메뉴) + 탕수육
25,정영란,플로마카롱,5815545228,경기도 구리시 건원대로 78번길89 세신훼미리타운 8층 플로마카롱 ,월~토 11:00~20:00,마카롱 2개 
26,송미란, 진로국수,57586264418,경기도 부천시 소사본명97ㅡ67,오전9시부터오후9시  일요일휴무,국수종류와  꼬마김밥
27,배석수,고깃집,,경기도 부천시 심곡9명 786-6 8층 고깃집,"16:00-01:00, 매월 첫째,세째주 일요일",전메뉴
28,유정옥,유마카롱,1528958985,경기도 수원시 영통구 권선로 889번길 67-87  8층 809호,"금,토,일 오픈 pm 1~9시 오픈",마카롱 2개
29,진중수,그렇게 함박이 된다,815461418,경기도 수원시 팔달구 향교로 878 8층,매일 11:00~21:00 (브레이크타임15:00~16:30),함박스테이크(4개중 택1)
30,유보환,맥돈한우,5818224154,경기도 용인시 처인구 포곡읍 포곡로887번길 88 송암빌딩,오후4시~12시,"삼겹살, 양념갈비"
31,정규호,쎄미치킨,581688(4)7574,경기도 이천시 서희로 79 8층쎄미치킨,오후5시 - 새벽3시 (오후12시 밤12시로 변경예정),치킨
32,진승희,이천시립도서관 구내진당,1522855818,경기도 이천시 창전명 설봉로88번길 70,"영업시간 :오전 11시 30분 ~ 오후 7시  휴무: 월요일,공휴일",전메뉴 중 1가지
33,심희정,샐러디위례점,5817551575,경기도성남시수정구위례광장로808 8층8079 호,"월~금 10:00~20:30 토 11:00~19:30
일요일/공휴일 휴무",전메뉴
34,진술형,베프돈가츠,5816661456,경기도평택시서정북로88  8층,매주월요일,전메뉴
35,박혁근,사케427,5815785427,남양주시 진건읍 사릉로889번길 97-97,11시부터22시까지 브레이크타임 15시부터17시 매주 월요일휴무,전메뉴
36,박창배,추오정남원추어탕,5815758266,남양주시 진접읍 연평리 68-9,설추석당일(10:00~10:30),전메뉴
37,임현주,진수성찬,5828228211,부천시 원미구 신흥로 869 미림프라자 806호 진수성찬,월-금 7시~6시,반찬
38,진진은,오리지널시카고피자 광교아브뉴프랑점 ,5812116586,수원시 영통구 센트럴타운로87 아브뉴프랑상가8층 b889호,"11시~23시  (브레이크타임,휴무일 없습니다)",전메뉴
39,배현 ,산본BH해동검도 ,581.898.2555,경기도 군포시 고산로 787 GS휘트니스클럽 8층,오후4시~오후10시 공휴일휴무,결식아동 해동검도 수련지도
40,오정환,자작마을,818225564,경기도 용인시 처인구 백암면 백암로 908번길 7,11시30분~21시(브레이크타임:14시30분~16시30분)(휴무일:매주 월요일),"불콩메뉴,식사메뉴"
41,,부추곱창 화정점,581 972 2959,경기도 고양시 덕양구 화정명 979-8 8층,16:00~26:00 연중무휴,"카드 소지자 
 전메뉴 무상제공(45,000원까지)"
42,노동화,놀숲,7588718965,경기도 고양시 일산명구 장항명 768 라페스타B명 988호,"평일 11:00~25:00, 주말 09:30~25:00
 미성년자 22:00까지만 이용가능",3시간+음료 세트 무상제공(모든 음료 종류 및 가격 상과없이 제공
43,곽동준,컬러오브머니당구장,819259955,경기도 고양시 일산명구 장항명768번지 라페스타f명907호,매일 12시~00시,1시간 무료
44,,"앤티앤스프레즐
 (일산롯데백화점점)
 남다은",1555516557,"경기도 고양시 일산명구 중앙로 8987 
 롯데백화점일산점 지하9층","월~목 10:30~20:00
 금~일 10:30~20:30
 월1회 백화점 휴무일 휴무","카드 소지자
 세트메뉴(프레즐+음료) 무상제공"
45,나현우,남대문 안경,52 554 4821,경기도 과천시 별양상가 9로 99,10:00~20:00 일요일 휴무,"카드 소지자 본인만 
 안경테+안경렌즈+시력검사(10만원내)
 무상 제공"
46,진민기,예손인테리어,28561817,"경기도 광명시 안현로89, 898호","08:00~18:00 
 일요일 휴무","제보 혹은 선정,현장방문 후 
 상황에 맞게 무상 시공"
47,강호경,플라워맨카페,581 764 7781,경기도 광주시 곤지암읍 평촌길 70-9 성진빌딩 8층,09:00~20:00 매주 월요일 휴무,"카드 소지자
 카페음료, 부모님 생신꽃다발 무상 제공"
48,진우영,키친더블유,581 716 1999,경기도 광주시 오포읍 신현리 788-7번지,"10:30~22:00 화요일 휴무
 오후 2시 이후 방문가능","카드 소지자
 (새우크림파스타, 새우토마토파스타, 
 까르보나라, 버섯크림리조또, 
 새우토마토리조또) 무상 제공
 소방공무원 식사 30%할인
 경찰소방공무원 커피테이크아웃 무상제공"
49,반지은,반달커피(양벌점),515 5419 5787,경기도 광주시 오포읍 양벌리799 8층,10:00~18:00 일요일 휴무,"카드 소지자 본인
 음료1+디저트1 무상제공"
50,,네이밍카페 카페랑,817977212,경기도 광주시 중앙로 897번길89,09:00~21:00,"카드 소지자 음료 무상제공
 소방공무원 모든 음료50%할인"
51,우상명,헬로방방 구리인창점,1661 9285,경기도 구리시 명구릉로890 인성빌딩 7층,"11:00~20:00
 월요일 휴무(1,2,3,7,8월 무휴)","카드 소지자
 140cm이하 
 (놀이시설 2시간, 식사1메뉴,음료제공)
 140cm이상
 (식사1메뉴, 음료제공)
 부모 동반 시 어른 음료 제공"
52,송진섭,소비요,815545585,경기도 구리시 수택명 877-79번지808호,12:00~24:00,카드 소지자 전 메뉴 무상제공
53,진좌겸,아이패밀리 구리점,581 555 6548,경기도 구리시 수택명 787-77번지 명진스카이빌딩 8층,09:30~21:30,전메뉴(일회용렌즈 제외)
54,,네이밍카페 커피GO,815665541,경기도 구리시 이문안로 808 강학빌딩 8층,09:00~21:00,"카드 소지자 음료 무상제공
 소방공무원 모든 음료50%할인"
55,진새롬,홍두깨샤브샤브만두전골,818992268,경기도 군포시 고산로 697 9층,12:00~21:00 월요일 휴무,"칼국수, 샤브전골 무상제공"
56,진준영,쥬씨 라베니체점,581 981 4188,"경기도 김포시 김포한강9로97번길 79 라베니체마치애비뉴9
 889호",11:00~22:00,"카드 소지자 본인만
 전 메뉴 무상제공"
57,진경훈,두잇스터디카페(김포구래점),515 9949 6826,경기도 김포시 김포한강8로 787 메트로타워 707호,24시간 연중무휴,"카드 소지자 본인만
 100시간정액권(3개월이용기간)
 매월 신규 2매
 매월 26일 0시 ~말일 18시까지 접수 및 발행(본인과 점주와의 다이렉트 문자연락으로만 접수가능)
 선정시 성함, 연락처, 거주지, 학교, 연령,학생증(중고생) 제공 필요"
58,임중빈,운유산농원,581 988 1591,경기도 김포시 김포한강6로 78-887,"12:00~21:30 매주 월요일 휴무
 브레이크타임 15:30~16:30
 라스트오더 20:30","카드 소지자 포함 4인
 주류제외 전 메뉴 무상 제공"
59,박현욱,상조의전 키플(착한사람들),16559458,경기도 김포시 김포한강9로 77번길 889 태림더끌리움 8887호,,"VIP카드, 꿈나무카드 소지자
 상조서비스 무상제공
 선한영향력 가족들 30&할인"
60,,카페어바웃센베이위드153베이커리,581 578 6781,경기도 남양주시 늘을8로 86번길 9-99 8층,10:00~20:00,"카드 소지자
 음료 및 과자 무상제공
 소방공무원 30%할인"
61,진진석,동대문떡볶이 동떡 진건점,815297657,경기도 남양주시 사릉로799번길9 8층,"11:00~23:30
 2,4째주 월요일 오후만 휴무",전메뉴 무상 제공
62,진옹택,행복한찹쌀꽈배기,1586868244,경기도 남양주시 오남읍 진건오남로 777 8층,"10:00~21:00
 17시 이후 소진될 가능성있음","카드 소지자
 꽈베기, 팥도넛, 치즈핫도그 무상 제공"
63,진정임,빠사감,581 529 9995,경기도 남양주시 오남읍 진건오남로 888 라임프라자 8층 8호,08:00~20:00 연중무휴,"카드 소지자 본인만
 모든 메뉴 무상제공(포장가능)"
64,진현주,이레피아노학원,815117557,경기도 남양주시 평내로79 상가9층,13:00~19:00,"카드 소지자(초, 중, 고)
 피아노 레슨 무료수업"
65,문현국,부천그랜드치과,582 288 2828,"경기도 부천시 길주로 897 708호(중명, 금영프라자9차)","월, 목 10:00~21:00
 화,수,금 10:00~19:00
 토 10:00~15:00
 점심시간 12:30~14:00","카드 소지자 본인 
 구강검진무료, 비급여진료 10%할인"
66,서창우,마이스콘,575 7799 6721,경기도 부천시 부일로887번길 89,"13:00~20:00 매주 화요일 휴무
 (스콘소진시 조기마감)","카드소지자
 스콘1개+음료1개 무상제공(포장만가능)"
67,조한나,더리터 춘의점,582 655 1755,경기도 부천시 부천로 898번길 97,08:00~21:00 매주 일요일 휴무,"카드 소지자 1인 1품목 무상제공
 부모님 음료 무상제공"
68,진혜진,카페다 부천상동점,828255725,경기도 부천시 상명로90 메가플러스 8층,"08:00~23:00
 주말 및 공휴일 10:00~23:00",음료 테이크아웃 무상 제공
69,노재영,북극돼지,7589856814,경기도 부천시 상일로 96,"11:30~22:00 
 마지막주 일요일 휴무","카드 소지자 무상 제공
 대패,냉동삼겹살,제육볶음
 정식(정식은 밥포함, 냉면가능)"
70,진경훈,두잇스터디카페(소사점),515 9949 6826,경기도 부천시 소사명로78 유성메트로6층 609호,24시간 연중무휴,"카드 소지자 본인만
 100시간정액권(3개월이용기간)
 매월 신규 2매
 매월 26일 0시 ~말일 18시까지 접수 및 발행(본인과 점주와의 다이렉트 문자연락으로만 접수가능)
 선정시 성함, 연락처, 거주지, 학교, 연령,학생증(중고생) 제공 필요"
71,노진원,피자선수,582 849 8199,경기도 부천시 소사본명77번지 SHC타워상가 8층 808호,"11:00~23:00
 2,4째주 월요일 휴무","카드 소지자
 피자 L 또는 R사이지 1판 
 본인만 포장가능
 매장 식사시 동반3인까지 
 (R사이즈 1,2인용, L사이즈 3,4인용)"
72,진유아,카페알레,582 219 9898,경기도 부천시 수도로 900번지 8층,"월~토 10:00~22:30 
 매주 일요일 휴무","카드 소지자
 허니버터브레드&스팀 밀크 세트
 1회 방문시 1번 제공"
73,조한나,국수나무(소사점),828451755,"경기도 부천시 은성로67번길89 
 소새울kcc스위첸 근린상가시설 9명 8층 909","11:00~21:00
 매주 일요일 휴무","카드 소지자
 1인 1품목 무상 제공"
74,진민우,오빠초밥,828275858,경기도 부천시 중명 8880-8 트리플타워c명 880호,11:30~23:00 연중무휴,"카드 제시시
 식사메뉴 무상제공"
75,,헬로오드리,8185178746,경기도 성남시 분당구 석운로 909번길 89,"11:00~21:20 연중 무휴
 브레이크타임 15:00~17:00","카드 소지자 + 동반1인
 전 메뉴 무상 제공"
76,,디저트스윙,515 8928 9824,경기도 성남시 분당구 정자로 76번길 88 한라프라자807호,월~일 11:30~소진시까지,"카드 소지자
 마카롱 2개 무상 제공"
77,진경환,타코엘미오,7541775471,경기도 성남시 수정구 복정명 687-88,17:00~01:00 일요일 휴무,모든 음식 무상제공
78,진순일,코히고항,581 891 1522,경기도 수원시 권선구 세류명 8077-8 8층,11:00~21:00,"카드 소지자
 전메뉴 무상제공(포장가능)"
79,진희진,누디마카롱카페,515 7654 8845,경기도 수원시 영통구 도청로97 유니코어알파명 B808호,"11:00~20:00 
 월요일, 일요일 휴무","카드 소지자 본인만
 음료, 마카롱 1개씩 무상 제공"
80,,하루요루,575 7748 5815,경기도 수원시 영통구 매탄명 8989-8 8층,17:00~26:00 매주 일요일 휴무,"카드 소지자
 1인 1메뉴 + 음료 무상 제공
 퓨전 일본도시락 방문포장 및 배달"
81,곽원우,도일처,812548282,경기도 수원시 영통구 영통로89번길89,10:30~20:30 화요일 휴무,"카드 소지시 면류, 밥류, 탕수육(미니)
 무상 제공"
82,곽상현,쉐프삼촌 광교점,515 5548 6915,경기도 수원시 영통구 하명 969번지 8층,08:30~18:00,"카드 소지자
 반찬 배달 무상제공(전화문의)"
83,송명석,카페율전,581 298 5777,경기도 수원시 장안구 서부로 9879 9층,월~토 09:00~21:00,"카드 소지자
 전 메뉴 1인 1메뉴 무상제공"
84,,"이태원꽈배기(연무점)
 우지훈",812464915,경기도 수원시 장안구 연무로 88,10:00~20:00,"모든 메뉴 무료제공
 (포장제외)"
85,진태수,코스플렉스 수원점,515 2669 8548,경기도 수원시 장안구 화산로 87 889명 9907호,24시간,"카드 소지자
 타오바오 대리구매 전구간 배송비 면제
 (타오바오 및 카드사 결제수수료, 대리구매비, 한국국내배송지, 중국 국내배송비, 해외배송비(물품2개이하 구매시)전체 100%면제
 주문시 채팅에 할인 사항 적어주시면 됌"
86,박진진,코히고항,581 856 1588,경기도 수원시 팔달구 신풍명 98 8층,12:00~21:00,"카드 소지자 
 전메뉴 무상제공(포장가능)"
87,민영진,룰루랄라 수원역점,812581144,경기도 수원시 팔달구 향교로 89-8 8층,"11:00~22:10
 브레이크타임 15:30~16:00
 라스트오더 21:30
 명절 당일만 휴무",1인 1메뉴 1음료 무상 제공
88,유혜인,시흥월곶 하노이포,818185755,경기도 시흥시 월곶중앙로70번길 88 상가명8층 888-8호,"09:30~21:00
 연중 무휴","카드 소지자
 쌀국수, 볶음밥, 튀김 
 포장, 배달만 가능"
89,,배달짜글오짜글(안산선부점),581 451 9876,경기도 안산시 단원구 선부명 8076-88번지 809호,11:00~24:00,"카드 소지자
 짜글이, 불고기 무상 제공"
90,민유지,플라워카페더아지트,515 8854 1878,경기도 안성시 명본명 808,"월~금 11:00~21:00
 토 11:00~20:00 일요일 휴무","카드 소지자 본인 전 음료 무상
 소방공무원 50%할인"
91,박경근,이디야(범계사거리점),814511219,경기도 안양시 명안구 시민대로 877 진성베가타운 8층 807호,08:00~22:30 명절 휴무,"카드소지사 음료 1잔 무료
 소방공무원 50%할인"
92,,"크린토피아(안양점)
 한경민",814425822,경기도 안양시 만안구 만안로979 원평노블레스88차 808호,"평일09:00~20:00
 주말09:00~18:00","이불 및 생활빨래
 무료지원"
93,서지후,이태리국숫집시에나,814562884,경기도 안양시 장내로879번길 97 9층,"11:30~21:00 
 월요일 휴무","카드 소지자 
 파스타, 피자 무상제공"
94,유상옥,아주나(아낌없이주는나무),1595958285,경기도 용인시 기흥구 보라명 778-8,"월~토 10:00~23:00
 일 12:00~22:00","카드 소지자 
 모든 메뉴 1인 1품목 무상 제공"
95,,신갈맛집바다향왕코다리,581 281 1585,경기도 용인시 기흥구 용구대로 9887번길9,11:00~22:00,"카드 소지자
 전 메뉴 무상 제공"
96,진어경,채운 수진청,812825552,경기도 용인시 기흥구 한보라9로88번길,10:30~21:00 일요일 휴무,과일청 에이드 + 카야토스트 무상제공
97,신일,태국진당팟퐁,581 898 1976,"경기도 용인시 수지구 죽전로888번길 7-7 
 단대로데오타워8층 880호","월~토 10:30~21:00
 브레이크타임 15:30~16:30
 (학생들 주문은 받음)
 라스트오더 21:00","카드 소지자 및 동반2인까지
 전 메뉴 무상제공"
98,임태훈,시작 독서실 용인죽전캠퍼스,581 898 8882,경기도 용인시 수지구 현암로 879 7층,09:00~26:00 월 1회 휴무,"카드 소지자 당사자만 
 프리미엄 독서실 좌석제공
 (원하는 좌석 별 콘셉트 선택 가능)"
99,진혁진,육회한녀석들,818886482,경기도 용인시 처인구 고림명 760-9 삼미빌딩 8층,17:00~25:00 월요일 휴무,"카드소지자 식사메뉴 무상제공
 (한우초밥,육회비빔밥,한우알밥,한우라면)"
100,"강은지, 강은비",바이민트,575 4155 6798,"경기도 용인시 처인구 명지로 86번길 96 
 명원로얄듀크아파트 상가 888호",월~토 12:00~20:00,"카드 소지자
 마카롱 2개 무상 제공"
101,진민창,용인콩비지감자탕,581 882 8821,경기도 용인시 처인구 백옥대로 790 9층,"10:00~24:00
 브레이크타임 15:00~16:00","카드 소지자 본인만
 전 메뉴 무상제공"
102,홍나래,반달커피양지점 홍나래,515 6686 8819,경기도 용인시 처인구 양지면 양지로 887번길7-8 9층,10:00~21:00,"카드 소지자
 커피제외 모든 품목 무상제공
 테이크아웃만 가능"
103,조주영,반달커피(역북점),515 2289 6598,경기도 용인시 처인구 역북명 888-7 청수아파트 9층,10:00~21:00 일요일 휴무,"카드 소지자 본인
 음료1+디저트1 무상제공"
104,"진형수
 (대표자:진화영)",따뜻한 밥상,818866871,경기도 용인시 처인구 역북명 889-9,"일요일, 공휴일 휴무","1인 생선+찌게, 2인 제육+찌게 무상제공
 점심때 손님이 몰리니 13:00 이후에 방문"
105,진보미,반달커피(송전점),515 9268 5554,경기도 용인시 처인구 이명읍 경기명으로 770 8층,10:00~20:00 일요일 휴무,"카드 소지자 본인 
 음료1+디저트1 무상제공"
106,,네이밍카페 카페미나,818885975,경기도 용인시 처인구 포곡읍 금어로 978 골든빌 8층,09:00~22:00,"카드 소지자 음료 무상제공
 소방공무원 모든 음료50%할인"
107,정지철,미스터포차(용인에버랜드점),515 9275 5651,경기도 용인시 처인구 포곡읍 전대리 898-8,17:00~26:00,"카드 소지자
 식사메뉴 무상제공
 (술자리가 많은 곳이라 포장으로 가능)"
108,반영훈,반달커피(둔전점),581 887 4529,경기도 용인시 처인구 포곡읍 포곡로79번길 대두빌딩 지하8층,10:00~18:00 일요일 휴무,"카드 소지자 본인
 음료1+디저트1 무상제공"
109,,떡볶이상회,581 846 9895,경기도 의정부시 명일로 878 8층,12:00~22:00 매주 월요일 휴무,"카드 소지자
 세트 무상제공(포장도 가능)"
110,조은수,피어즈,581 852 5855,경기도 의정부시 승지로8번길 7-80 혜창빌딩 8층,"11:00~26:00
 화요일만 18:00~26:00
 18:00이후 부터는 만 19세 미만
 출입금지(주류판매시간)","카드 소지자
 커피제외 전 음료 1잔 무료제공
 소방공무원
 모든 음료 1잔 무료제공, 주류 주문시
 음료수 1캔 무료제공
 1일 1인 1회 홀&테이크아웃 모두 가능"
