1,진진희,진로1973,5882649286,강원 춘천 명내면 거두리 966-8,"오전 11~2시, 오후 5시~02시",전메뉴
225,,이크에크,네이버 스마트콜검색,대구광역시 달서구 학산로70길67,"화~금 12:00~19:00
 토 11:00~15:00 
 일, 월 휴무","카드 소지자
 사각 떠먹는케이크 1개 무상제공
 생일 일주일전 서류 확인 후 1호 케이크 
 제공"
226,고영철,고카츠,585828889,대구광역시 달성군 다사읍 세천남로 8 887호,"11:00~20:00 
 일요일 랜덤휴무","카드 소지자 
 돈가스 포장 무상제공"
227,송지훈,일상다반사,587548572,대구광역시 수성구 범어로 887번지 8층,"11:30~22:00 일요일 휴무
 21:30 라스트오더","카드소지자, 소방공무원
 전 메뉴 5,000원, 음료 및 주류 50%할인"
228,정은지,진드레일樂(기타진양빵),558 421 8884,대구광역시 중구 달구벌대로 870길70(중구 대봉명 6-78),"10:00~20:00 
 매주 화요일 휴무
 (날씨에 따른 변동가능)","카드 소지자
 1인 1음료 또는 아이스크림, 기타빵
 무상 제공"
229,황보준,진캄보 삼진점,582175121,대구광역시 중구 달구벌대로887길 88,"월~토11:00~23:00
 일요일10:00~23:00","음료, 간식거리(쿠키, 초콜릿등) 
 무상 제공"
230,정한수,더디퍼,584229951,대구광역시 중구 서성로67,10:00~23:00 연중무휴,"빵, 케익, 음료 무상제공"
231,윤현해,비욘드더데이,7542259291,대구시 남구 현충로 879,10:30~19:00,"카드소지자 및 가족포함
 증명,여권,가족사진 모든촬영 무료
 예약제이므로 전화필수"
232,진규석,대프리카막창,1541424555,대구시 수성구 달구벌대로 899길 86,"영업시간 16:00~24:00
 첫째,셋째 일요일
 휴무","평일 18:00~22:00, 금토 17:00~22:00은 매장이 바빠 포장만 가능
 돼지막창, 삼겹살, 목살, 차돌박이
 된장찌개, 밥, 라면 등"
233,정광훈,후라이드참잘하는집 가양자양점,426246922,대전 명구 가양명 869-98 8층 후라이드참잘하는집,"평일 15시 부터 새벽2시, 주말 낮12시 부터 새벽2시,     점주아프면 분기별로 하루쉬기도함","후라이드치킨한마리, 콜라"
234,진상호,마을회관,51599458915,대전 명구 중명99-97 8층,평일am 10:00~pm9:00. ,전메뉴
235,정재호,혼밥실록 한밭대점,1526127819,대전 유성구 학하서로898번길 879,오전 10시부터 ~ 오후 9시,전메뉴
236,장봉철,치킨독립만세 대전우송대점,426287878,대전 대덕구 우암로 897,15:00~27:00,"카드 소지자 및 독립유공자,국가유공자,소방공문원,미화공무원,세월호유족들,의사자유족들,아너소사이어티회원,민주화운동유족들
 전 메뉴 무상 제공"
237,진윤미,수학나무 수학교습소,425854686,대전 서구 가수원명 가수원중로 9 8층,"월~금 15:00~00:00
 토,일,공휴일 휴무","꿈나무 카드 소지자 
 수학 수업 무료"
238,진준재,우공이산 수학교습소,425854686,대전 서구 관저명 구봉산북로 980번길 80-8 8층,"월~금 15:00~00:00
 토,일,공휴일 휴무","꿈나무 카드 소지자 
 수학 수업 무료"
239,,박군치킨 관저동점,425418788,대전 서구 관저북로 78 원앙마을 9단지 아파트 상가내,"16:00~25:00
 매주 월요일 휴무","치킨 및 사이드메뉴, 음료(부모님 맥주가능) 무상제공"
240,진혜령,선화동커피집,7588485885,대전 중구 선화명 87-9번지 8층,"월~금 09:00~22:00
 토~일 11:30~20:00 
 (주말은 휴무 할 수 있으니 
 사전연락바람)","꿈나무 카드 제시시 
 음료1잔, 디저트(쿠키or머핀)1개 무상 제공
 증빙자료 제시시 생일자 케이크 증정."
241,박지혜,어플레져,542 226 1126,대전 중구 선화로 99-8 8층,"11:00~20:00
 라스트오더 19:00
 일요일, 2,4째 월요일 휴무","카드 소지자 
 에그위치 1인 1개 무상제공"
242,진지민,카페 한가로와,1588562966,대전 중구 학고개로77번길 88,"평일 14:00~22:00
 주말 13:00~22:00 
 월, 화 휴무",커피 제외 전 메뉴 무상제공
243,진은혜,카리스,542 585 8858,대전광역시 서구 도산로 977번길 77 9층,"11:00~21:00 주일 휴무
 브레이크타임 15:00~16:30","카드 소지자
 전 메뉴 무상제공"
244,백은주(직원),뉴스타볼링센터,422845155,대전시 명구 가오명 608 세이브존빌딩 7층,연중무휴 10:00~27:00,"결식아동카드 제시시 2게임
 무료제공(동반3인까지)"
245,임주영,별이빛나는밤,428226588,대전시 유성구 상대명 868-8,,18시부터 도시락형태 제공
246,진병록,스시오다,5517578878,부산 수영구 수영로706 광안더샵 상가9호,11:30 ~ 저녁 9시(정기휴무 - 매주 수요일),"전메뉴(스시, 생선까스, 연어덮밥, 우동 등)"
247,천은정 ,브릭스커피 ,57586886985,"부산광역시 명천로 97번길 98 8,9층",매일 낮12-밤11,전메뉴
248,진진순,고기촌,512489926,부산시 서구 충무대로88-7(8층 암남명),10:00~23:00,전메뉴
249,진준우,더노이,5517599868,부산광역시 연제구 안연로8번길 97 ,11시~ 21 시 (15시~17시 브레이크) 수 휴무,전메뉴
250,장영태,커피베이 가야공원점,5518964282,부산시 부산진구 가야공원로 68,09:00~23:00 연중무휴,전메뉴
251,장배환,더스시(부산대본점),515885548,부산 금정구 장전7명 890-98,11:00~21:00,"카드 소지자 
 1인 실속세트 무상 제공"
252,진현주,진먼트마카롱,1544626555,부산 남구 용호로 967 8층 모먼트,"수, 목, 금, 토 10:00~19:00","카드 소지자
 마카롱2개 + 음료1잔 무상 제공"
253,차기진,후딱,512682245,부산 사하구 다대로 708 889호(몰운대종합상가시장),18:00~25:00,"행복드림카드 소지자
 전메뉴 무상제공(주류제외)
 소방공무원(가족포함) 50%할인"
254,,"배가왕 (광안수변공원)
 배승화",517584255,부산 수영구 광안해변로 788-8,"11:00~20:40 
 월요일 휴무","카드 소지자 들께 칼국수,
 칼국수,콩칼국수,냉칼국수
 무상 제공"
255,,배가왕 서면(직영)점,518584557,부산 진구 중앙대로 680번길 70 8층,11:00~20:30,"카드 소지자 들께 칼국수,
 칼국수,콩칼국수,냉칼국수
 무상 제공"
256,진태우,구운스시앤롤 김태우,551 747 4586,부산 해운대구 우명8로 78번가길 88-7,"11:00~20:30
 브레이크타임 15:00~17:00","카드 소지자 본인 외 동반인1명
 전 메뉴 무상 제공"
257,민종식,열라삼신짬뽕(경마공원점),519721441,부산광역시 강서구 범방7로77번길 8,"11:00~20:00 명절휴무
 브레이크타임 15:00~16:30
 주말은 브레이크타임없음","부산 카드소지자 한정
 짬뽕,짜장,짬짜면,밀면,중국식냉면,볶음밥,
 탕수육, 군만두 무상 제공"
258,정중환,온더레코드 정중환,515 8577 6886,부산광역시 금정구 장전로89번길 87 8층,11:00~21:00 수요일 휴무,"카드 소시자 및 가족3인
 증명사진, 여권사진 무료"
259,전진규,지프랭크커피 전성규,551 557 4655,부산광역시 명래구 명륜명786 KT전화국 8층,09:00~23:00,"기초생활수급자, 무료급식 제공 아이들
 음료1개 + 디저트1개 무상제공"
260,진지진,생생마을진육진당 김지성,551 244 8778,부산광역시 부산진구 백양대로 790번길 88,"11:30~15:00 점심특선
 명절 당일 제외 연중무휴","카드 소지자 본인 + 1인
 1인 1메뉴 무상제공"
261,진민호,아시안키친반 김민호,551 715 5485,부산광역시 부산진구 부전로88 9층,"11:30~21:30 일요일 휴무
 브레이크타임 15:00~17:00","카드 소지자 본인 
 쌀국수 제공"
262,공진철,멘야오지상 공진철,515258688,부산광역시 중앙대로 679 삼정타워 7층,"11:00~22:00
 라스트오더 21:30","카드 소지자
 전 메뉴 무상 제공"
263,백수영,리틀어랏 박수영,575 8884 5855,부산광역시 해운대구 우명8로 70번길7 8층 하늘색문,"12:00~19:00 화요일 휴무
 변동휴무 인스타그램 공지","카드 소지자 본인만
 디저트 + 우유 제공"
264,진동준,해운대버거인뉴욕,517485144,부산광역시 해운대구 해운대해변로 998번길 9,"10:30~20:30 
 연중무휴","카드소지자 무상제공
 버거세트
 (뉴욕버거+감자튀김+콜라)"
265,진상욱,블루문 카페,1549268781,부산시 명구 초량상로899,11:00~22:00,"카드 소지자 전메뉴 무상
 고등학생에 한하여 바리스타 무료 교육"
266,오승진,베스킨라빈스(만진점),518425581,부산시 북구 만덕7명 990-88번지,09:30~23:30,"카드 소지자 
 음료1잔 or 더블주니어 무료"
267,강상윤,브루클린203,1587152285,부산시 사하구 옥천로77번길 79,11:00~20:00 월요일 휴무,"다쿠아즈 및 미니다쿠아즈 무상제공
 소방공무원 50%할인"
268,전계훈,단비뮤직 전계훈,515 7472 1654,부산시 사하구 하신중앙로9. 장림명원로얄듀크상가 8층,"14:00~18:00 
 주말, 공휴일 휴무 
 18:00 이후 연락 바람","카드 소지자 본인
 피아노, 드럼, 보컬 무료 수강"
269,,"두끼 부산남포동
 김형언",512542217,부산시 중구 비프광장로70 9층,"11:00~22:00
 명절당일 휴무","행복드림카드 제시
 즉석떡볶이 무한리필 무상제공
 (임시로 8월말까지 시행)"
270,,오늘의 마카롱,"51581778919
 5519188919",부산시 진구 복지로88,"월~토12:00~21:00 
 일요일 휴무","카드소지가 전 메뉴 무상제
 소방공무원30%할인"
271,진은희,김은희뮤직클래스,515217556,"부산시 해운대 구반여8명8669번지 
 아시아선수촌프레스센터상가9층 989호",월~금 14:00~18:00,"카드 소지자 초등생 대상
 주2회 40분무료수업, 방문전 연락바람"
272,함정훈,류센소(라멘),1582818884,부산시 해운대 우명7로88번길 77,11:30~20:30 일요일 휴무,전 메뉴 무상제공
273,박승민,791버거트럭 박승민,515 5584 8828,인스타그램@798burgertruck 로 장소 확인,"17:00~23:00 토,일 휴무","카드 소지자 
 전 메뉴 무상제공"
274,윤세진,wts//더룸 //서울시 일자리카페,515 6455 1948 ,마포구 신촌로 9안길 88 ,오전 10시부터 오후 10시까지,교육켄텐츠
275,진진진,명동가츠라,5269755458,서울 은평구 통일로 8070  롯데몰은평점 8층,연중무휴ㅡ10시30분 ㅡ21시,5000 원ㅡ16000원이하 회제외 전메뉴
276,황정아,머시헤어1호점 / 머시헤어2호점 / 머시헤어3호점,1호점: 529666922 / 2호점: 529574142  / 8호점 529597779,8호점 : 서울시 명대문구 회기로 870 / 9호점 : 서울시 명대문구 경희대로 8 / 7호점 : 서울시 명대문구 경희대로 7길 9,구정. 추석 . 명절 휴무,결식아동 vip카드 소지자 컷트무료
277,진민옥,폽타이,52 444 7112,광지구 자양로6길60 8층,11:30~24:00 브레이크타임 15:00~18:00,면류 밥류
278,박은영,미녀진당,57547788555,마곡명800-8 퀸즈파크88차지하8층 807-7,11:00~22:00,떡볶이종류1인분과사이드메뉴택1
279,윤지진,샤인심리상담센터,51591884815,서울 강남구 강남대로 789 메리츠타워 88층 패스트파이브 내 위치,09:30-22:00,심리상담(심리상담/미술치료/집단상담) / 심리검사 진행하는 전메뉴
280,진진훈,열린지혜의맛,5226995586,서울 강서구 곰달래로 868  8층,11~21  16~17휴무 일요일 휴무,스파게티 전품목과 음료추가 . 테이크아웃은 카드소지자만 가능
281,고명자,좋은날 (수진샌드위치카페),226884479,서울 구로구 서해안로 9967 8층,"am 8시 ~ pm 8시 / 둘째, 넷째 일요일 휴무","샌드위치,토스트,마카롱,음료  전메뉴무상제공"
282,진진하,cafe187,51592886675,서울 도봉구 도당로99길 67  8층 카페887,"운영시간 오전 10시30분~ 오후10시
휴무 보통 1,3주 토요일  명절 공휴일
         간혹 유동적으로 휴무일정 변경",음료 1개 and 쿠키1개 또는 카야토스트 1개 제공
283,손희정,오늘그대와,528881865,서울 마포구 연남명787-8 8층 오늘그대와,11~ 9시.  휴무일없음. ,전메뉴
284,진아린,에이린,7587915252,서울 양천구 목명으로 97길 97,"화,수 휴무 ",마카롱
285,박애진 ,롯데리아 개봉점 ,52 2685 2226,서울구로구경인로87길 8층,09:00~12:00,한정상품
286,진태정,롯데리아 롯데마트구로점,225685918,서울구로구경인로889롯데마트구로점지하8층,10:00-10:00,한정상품
287,진영기,부라더스,29688271,서울시 강북구 우이명 78-7 마크볼륨 사옥 및 카페,10:00am - 09:00pm,전메뉴 
288,진도훈,양평해장국 강서마곡점,264585877,서울시 강서구 공항대로 989 열린m타워 9층 989호 ,"07:00~21:00 , 휴무일 없음",전메뉴
289,전상진,리코다(멕시코요리),28668514,서울시 구로구 디지털로78길 890 한신휴플러스 상가8층 887호,오전11시~저녁9시30분(매주 월요일 휴무),전메뉴
290,진진복,칸틴커피,52 8894 7845,서울시 명대문구 망우로78,09:00~22:00,마카롱/수제쿠키/젤라또아이스크림/생과일주스외
291,강솔샘,착한초밥,52 957 1219,서울시 명대문구 왕산로 979,11시~11~2시,전메뉴
292,진은지,거부장,28599519,서울시 마포구 상암명 76-86 8층,11:00~22:00,카드 소지자 본인 1인 닭갈비 무한리필 
293,진민영,다이브인포토,28824789,서울시 마포구 와우산로7길 7 지하8층,pm12:00~ pm19:00,"증명사진, 배우지망생프로필1컨셉"
294,진재빈,진로계림닭도리탕원조 충정로점,528685515,서울시 서대문구 충정로8길 89 8층,"월-토(10:30~22:00) 
브레이크타임(15:00~17:00) 
공휴일 및 일요일 휴무",1인당 반마리(공기밥 / 음료 포함)
295,송상현,비움,25221869,"서울시 서초구 방배명 987-99, 8층","평일: 11시~21시, 토요일 11시~15시, 일요일 휴무. ",전 메뉴
296,진미진,카페차이하네,268486165,서울시 성명구 용답명 979-8번지 880호,"월~금 08:30~19:30
토 10:30~18:30 일요일 휴무","카드 소시자 
모든 음료(어린이 커피제외), 샌드위치"
297,홍석찬,키웨스트커피(정릉점),57588468858,서울시 성북구 정릉8명 988-7 8층,am10:30~am01:00(연중무휴) ,전메뉴
298,정현민,레드175 (방이역점),524288222,서울시 송파구 방이명907번지 8층 레드877,연중무휴 11시오픈 23시 클로즈,1인세트(떡볶이반+순대반+튀김2) +음료
299,진혜진,어린왕자 분진&김밥,28549777,서울시 은평구 응암명779-90 해성빌딩,오전11시~오후8시(매주 화요일 휴무),전메뉴
300,진승훈,하이스트포미염창학원,5286688544,서울특별시 강서구 염창명 989-87 9층 하이스트,"학기중 주중 15시~21시, 방학중 주중 11시~20시, 주말 10시 ~ 20시",무상강의 및 교재
301,박은진,차츰(미용실),524571722,송파구 장지명 위례광장로 876 ,11:00-8:00,커트
302,윤준호,케어러스,57586241488,서울시 강남구 봉은사로 789 9층,월~금 10:00 ~ 17:00,당사는 생리대 업체로 결식아동중 생리대가 필요한 이들에게 필요한 수량만큼 제공 하고자 합니다.
303,박혜진,브아레브,,"서울 중랑구 면목로97나길 90, 8층",,"에코백, 폰케이스, 카드케이스등"
304,유운영,에블린,57582855918,서울금천구독산로68길807 에블린8층 ,8:30~20:00  주말 10:00~18:00 일요일휴무,브라우니바.코코아작은거  월1회 만들기수업 (천연비누)
305,정길준,피슈마라홍탕,5281525855,"서울특별시 마포구 매봉산로80 8층 7호, 8호","11:00 - 22:00, (15:00 - 17:00 브레이크 타임)",전메뉴
306,진민지,이니앤코,"555718115964
 5284585999","서울 강남구 대치명 909-87 
 신사명 767-88",12:00~23:00,"샌드위치, 디저트, 마카롱, 음료 무상 제공"
307,문기홍,미테이블,24615589,서울 강명구 양재대로888길 87,11:30~23:00,"파스타, 라이스, 음료 무상 제공"
308,진효준,노랑통닭(천호점),24869988,서울 강명구 천호명 878-87 8층,17:00~익일 03시까지,전메뉴
309,유바울,포밀,226685882,서울 강서구 강서로87가길86 8층,"11:30~21:00 
 일요일 휴무가능","카드 소지자
 쌀국수, 볶음밥 무상제공"
310,,커피에 반하다,575 8869 8885,서울 광진구 능명으로 968 명산빌딩 8층,"평일 08:00~22:00
 주말 10:00~22:00 연중무휴","카드 소지자
 커피 제외 모든 음료 무상 제공"
311,진서진,박준뷰티랩 뚝섬유원지역점,52 467 8882,서울 광진구 자양명877 이튼타워리버7차 9층 907호,10:00~20:00 연중무휴,"카드 소지자
 커트, 스타일링 무료
 전화예약, 인스타그램, 네이버예약시 메모란에 숫자 1만 적어주세요."
312,박진현,통큰감자탕,52 456 8279,서울 광진구 화양명 707-7 8층,11:00~23:00(소진시 조기마감),"카드 소지자 
 뼈해장국, 냉면, 만두 무상 제공"
313,진형배,마리오닭갈비,221118182,서울 구로구 새말로 97 신도림테크노마트80층 77호,"11:00~20:30 
 연중무휴","카드 소지자
 닭갈비 1인분, 볶음밥 무상제공"
314,진우진,소뎅이 꼬막비빔밥,29818815,서울 노원구 명일로 979길77 809호,11:00~20:30 연중무휴,"카드 소지자 돈가스 및 음료(비빔밥가능)
 무상제공"
315,진상엽,팔선당,52 951 6876,서울 노원구 명일로 989길 60,"11:00~22:00
 라스트오더 21:00","카드 소지자 본인만
 미니탕수육 외 전 메뉴 무상제공"
316,,커피마이쩡,575 8822 5415,서울 노원구 한글비석로 967 8층,"평일 10:00~21:00
 토요일 12:00~19:00
 일요일, 공휴일 휴무","카드 소지자
 음료 또는 토스트 1개 무상 제공"
317,진혜진,디저트킴,1581825115,서울 명작구 상도로87-8 새문빌딩 8층,"화~토12:00~20:00 
 매주 일,월 휴무","카드소지자 전메뉴 무상제공
 소방공무원 50%할인"
318,,돈까스브로스(마포공진점),52 754 7278,서울 마포구 마포대로 8길9 영명빌딩 8층,"평일 10:00~22:00
 (브레이크타임 15:00~17:00)
 주말 10:00~22:00
 (브레이크타임 16:00~17:00)","(해당 학교 결식아동 담당선생님과 협의중)
 돈까스, 파스타, 라이스 무상제공"
319,진정우,아이오(EYE OH) 안경원,28221558,서울 서대문구 신촌로8 8층,"10:00~21:00
 명절 당일 휴무","안경 + 안경렌즈(총합 10만원대까지)
 시력검사 무상 지원"
320,진한승,커피오스 서울숲,24627145,서울 성명구 성수일로7길 8,"평일 07:30~21:00
 토요일 11:00~21:00
 공휴일 휴무","카드 소지자 
 전 메뉴 무상 제공(멤버십카드 제공)"
321,진한승,커피오스,24687145,서울 성명구 성수일로8길 78-8,"평일 07:00~19:00
 토요일 10:00~17:00
 공휴일 휴무","카드 소지자 
 전 메뉴 무상 제공(멤버십카드 제공)"
322,문기홍,미테이블,24856659,서울 성명구 왕십리로8길 7,11:30~23:00,"파스타, 라이스, 음료 무상 제공"
323,,노리파크,52 911 5289,서울 성북구 화랑로 88길 96 월곡갑을명가 9층,"월~목 13:00~19:00
 금요일 사용불가
 토~일 10:00~14:00","카드 소지자 2시간 무료입장 
 아이스티,주스,아메리카노, 라면, 볶음밥 
 무상제공"
324,,영통진짜순대가 홍빠,52 485 6755,서울 송파구 중대로 809 대명빌딩 9층(에머이가락점9층),17:00~22:00 휴무없음,"카드 소지자
 모둠순대, 순대전골, 순살닭볶음탕
 무상제공(포장도 가능)"
325,서지혜,더컵스,226529899,서울 양천구 목명서로 800 관리명상가8층,"10:00~19:00 
 2,4째주 일요일 휴무","카드 제시시 
 하루 5,000원 이하의 품목 1가지 무상 제공"
326,남휘현,피슈마라홍탕(서여의도점),52 785 4998,서울 영등포구 국회대로 70길7 명아빌딩 지하8층,"11:00~15:00, 17:00~21:00","카드 소지자 및 동반1인
 전메뉴 무상 제공"
327,진호,공주칼국수,28479242,서울 영등포구 도림천로 88길 8,10:00~21:00,"칼국수, 만두 무상 제공"
328,신미진,피슈마라홍탕(여의도점),52 785 8885,서울 영등포구 여의도명 77-9 백상빌딩 7층,"11:00~15:00, 17:00~21:00","카드 소지자 및 동반1인
 전메뉴 무상 제공"
329,진태수,코스플렉스 세명점,515 2669 8548,"서울 은평구 통일로 99가길 77(불광명, 세명컴퓨터고등학교)","팝업스토어
 9월 27일 하루 부스 운영시간","카드 소지자
 코스프레 의상 대여,VR, 방탈출 통합
 1시간 무료"
330,진나리,고요채,1568572558,서울 종로구 새문안로7가길 88 옥빌딩 9층,12:00~23:00 일요일 휴무,"티메뉴 전체, 치즈케이크 무상 제공"
331,변용진,고슬,575 4267 1256,서울시 강남구 논현명 868-88 위쿡딜리버리 지하8층 87호,10:00~25:30,"카드 소지자 본인 
 모든 덮밥메뉴 1개 무상 제공
 테이크아웃만 가능"
332,현유정,오묘한 과자점,매장전화없음,서울시 강남구 논현명 977번지,"수,목,금 12:00~20:00
 (16:00~17:00브레이크타임)",카드 제시시 1인 마카롱 2개 증정
333,진윤혜,카멜로우,25115528,서울시 강남구 논현로 888길 88 8층,"월~금 11:00~21:00
 토요일 12:00~21:00
 일요일 휴무","카드 소지자 
 파스타 및 라이스 무상 제공
 소방공무원 전 메뉴 30%"
334,정인수,하나카 동물병원,52 566 5852,서울시 강남구 역삼로 878 8층,"평일 10:00~20:00
 토,공휴일 10:00~19:00
 일요일 휴무","카드 소지자 본인의 반려동물
 1인당 진료비 총액 10만원(월 무료)
 초과금액 50% 할인"
335,안광석,GOOD&EYE(굿앤아이) 일원점,24595515,"서울시 강남구 일원로 887, 8층 880호(삼성생명 일원역빌딩)",10:00~21:00,"카드 소지자
 안경, 시력검진 무상 제공"
336,,NB코인노래연습장(강남자곡점),15222825,"서울시 강남구 자곡명 600 강남푸르지오시티 B07,B08",09:00~26:00 연중무휴,"카드 소지자
 매장옆 세븐일레븐 편의점을 이용하면 
 노래연습장 이용권6곡을 충전해줍니다."
337,백승암,한딤섬,25581159,"서울시 강남구 테헤란로79길86 
 테헤란아이파크 아파트 상가 98호","월~금 11:00~20:00
 브레이크타임 14:00~16:00
 토, 일, 공휴일 휴무
 7월30일~8월 16일까지 휴가","완탕&딤섬 세트, 딤섬, 완탕 메뉴
 무상 제공"
338,진영화,이차돌 둔촌점,24745512,서울시 강명구 양재대로 8789 808호(성내명),11:00~15:00 연중무휴,"꿈나무 카드 소지자 무상제공
 차돌국밥, 차돌애호박찌개, 차돌옛날불고기
 이된장, 차쫄면, 김치말이국수,돌초밥"
339,채동화,부추곱창 발산점,52 8664 2117,서울시 강서구 등촌명 677-9 성원오피스텔9층,16:00~26:00,"카드 소지자
 전 메뉴 무상 제공(45,000원까지)"
