1,진진희,진로1973,5882649286,강원 춘천 명내면 거두리 966-8,"오전 11~2시, 오후 5시~02시",전메뉴
447,한도진,난타5000영산포점,618825592,전남 나주시 예향로 7807 영산포공용터미널 8층,"11:00~23:00
 1, 3째주 화요일 휴무","카드 소지자 
 피자L 한판 무상 제공"
448,진인희,카페카롱,7588756881,전남 나주시 호수로 70 8층,"12:00~20:00
 매주 월요일 휴무","마카롱 2개, 음료1개 무상 제공"
449,조민국,쿡소금,1549688682,전남 무안군 해제면 만송로 8780-806,,"참여 업체 천일염제공
 진짜파스타 수령 후 분배예정"
450,진헌주,어바운드 스튜디오,617418557,"전남 순천시 순천만길7, 809호","10:00~19:00
 일요일, 공휴일 휴무","카드 지참시 증명, 여권사진 무료"
451,염혜진,순천 화돌농장,561 745 8887,전남 순천시 오천7길 77(순천국가정원 서문 건너편),17:00~22:00 휴무없음,"고기2인분, 김치찌개, 공기밥 3만원상당
 월 1회 가능"
452,전민정,달달,1579251818,전남 여수시 미평88길 98,10:00~18:00 월요일 휴무,"카드소시자
 케이크1호 무상 제공"
453,진은혜,쓰리플로어,515 4518 5117,전남 여수시 소라면 마륜길 7 7층,12:00~21:00 월요일 휴무,"카드 소지자
 음료1 + 디저트 1 무상 제공"
454,진지원,베스킨라빈스(전남함평점),561 824 1581,전남 함평군 함평읍 영수길 888 8층,10:00~23:00 연중무휴,"카드 소지자
 싱글레귤러(콘/컵) 무상제공"
455,진아현,도스마스 순천대,561 755 8255,전남순천시 순천대8길 76-77,"평일 10:00~20:00
 토요일 11:00~17:00
 공휴일, 일요일 휴무","카드 소지자 본인만
 술 제외 품목 1만원 이하 제공"
456,임형섭,테트리스찜닭,682619989,전라북도 완주군 봉명읍 완주산단8로98 테트리스찜닭,11:00 ~ 24:30,찜닭 전메뉴
457,배혜영,백화진당,685858887,전북 정읍시 충정로 889,"오전9시~저녁7시30분, 설날연휴+연휴전2일, 추석연휴+연후전2일",매장 메뉴자체가 단일메뉴입니다. (셀프백반)
458,서대홍,뽀빠이감자탕,568 445 6654,전북 군산시 영화명 97-7,"11:00~23:00
 매월 2,4째주 화요일 휴무
 브레이크 15:00~17:00","카드 소지자
 감자탕, 간장게장, 모든 품목 무상제공
 홀식사 및 포장 가능"
459,진정곤,김정곤의 과수원 수학교습소,1598771826,전북 군산시 하나운로 88,"14:00~22:00
 매주 화요일 휴무","초, 중, 고 수학 수업 무료"
460,진진경,빵곰언니와 호두파이공장,575 7521 6945,전북 익산시 고봉로 98길 97 8층,09:00~18:00 연중무휴,"카드 소지자
 미니타르트 2개(개당2,500원) 무상제공"
461,진준민,스몰브런치카페 호응,515 4168 7825,전북 익산시 고봉로88길 99 8층,10:00~20:00 매주 일요일 휴무,"카드소지자 당사자만 
 샌드위치&음료 무상제공"
462,진동휘,단미,687282288,전북 익산시 부송명 리젠시빌아파트 상가,"10:00~19:00 일,공휴일 휴무",카드 소지자 음료1 + 디저트1 무상제공
463,,북도상회,688554748,전북 익산시 영등명787-9번지 8층,"16:00~25:00 
 마지막주 일요일 휴무","카드 소시자 
 전 메뉴 무상 제공"
464,,북도회관,688824748,전북 익산시 영등명887-89번지 8층,"16:00~25:00 
 마지막주 일요일 휴무","카드 소시자 
 전 메뉴 무상 제공"
465,지수진,이엘카페,515 2894 8812,전북 익산시 황등로808,11:00~20:00 매주 일요일 휴무,"카드 소지자 본인만
 전 메뉴 무상제공"
466,진영호,떡시루향,682788775,전북 전주시 덕진구 가리내9길 8 파크빌8층,"07:00~19:00 
 매주 토~일요일","카드 소지사 소포장떡
 무상제공"
467,진철민,금암동진빵소,682785519,전북 전주시 덕진구 가리내로78 9층,09:00~20:00 일요일 휴무,카드소지자 빵 무상제공
468,강계환,진두랑 즉석떡볶이,568 959 5251,전북 전주시 덕진구 덕진명8가 8789-6 8층,10:00~21:00,"결식아동, 소방공무원 
 식사 무상 제공"
469,진미화,청혜참치,568 227 8211,전북 전주시 덕진구 우아명8가 8890-80,"15:00~소진시까지
 16:00~19:00 매장식사 및 포장19:00~21:00 포장만 가능","카드 소지자 외 1명 포함
 초밥 & 우동 무상 제공"
470,진희주,코너925,575 8628 5155,전북 전주시 완산구 서신명 997-9,"평일 09:00~21:00
 토,일 10:00~19:00","카드 소지자 + 가족포함
 1인 1음료 무상제공"
471,진의중,"테마파크사우나
(신양테마파크)",682225529,전북 전주시 완산구 용리로 90 7층,"24시 영업
 미성년자 05:00~22:00
 매월 첫째주 화요일 휴무","꿈나무 아이들 - 사우나 무료
 소방관 - 소인요금 적용"
472,진정민,카페더헤링본,682292885,전북 전주시 완산구 홍산북로 87 코오롱스카이타워 상가808호,"평일 9시~23시, 주말 9시~22시",전메뉴 무료제공
473,,찰리스,515 8765 4581,"제주도 서귀포시 예래로 878 8,9층","11:00~20:00 월요일 휴무
 브레이크타임 15:00~17:00","카드 소지자
 스테이크 외 전 메뉴 무상제공"
474,문영준,밀라네사 부페,564 724 1514,제주시 도련일명 8778-7 8층,"11:30~21:00 연중무휴
 브레이크타임 15:00~17:00","카드 소지자
 무상 제공"
475,강금진,샾원,1544865418,제주시 삼성로897,"넷째주 화요일만 
 09:30~19:30","결식아동, 소방공무원 및 
 자녀까지 컷트 무상
 1인 미용실(예약필수)"
476,진혜진,청춘부부,5557 1859 1529,제주시 서귀포시 대정읍 추사로78번길 888,"평일 08:30~19:00
 토,일 10:00~19:00
 매주 화, 수 휴무","결식 아동 
 음료1 및 디저트1 무상 제공"
477,,희스토리,564 718 8571,제주시 서해안로 889 8 9층,11:00~22:00 매주 화요일 휴무,"결식아동
 음료1개, 디저트1개 무상제공"
478,"진민재, 정원준",하귀밀면,1591855588,제주시 애월읍 항몽로 78,"11:00~16:00 
 매주 일요일 휴무",결식 아동 밀면 무상제공
479,진경돈,볕이드는곳 벧디(카페),564 746 1541,제주시 은수길 67,10:00~23:00,"카드 소지자 본인만
 전 메뉴 무상"
480,진태하,검은고래(진드트럭),,제주시 은수길 69 수목원길 야시장,18:00~22:00,"카드 소지자 본인만
 치즈버거, 싱글버거 무상제공"
481,서민호,달코넛해적단(진드트럭),,제주시 은수길 69 수목원길 야시장,18:00~22:00,"카드 소지자 본인만
 피자, 스파게티 무상 제공"
482,진명진,몽돌보롬(진드트럭),,제주시 은수길 69 수목원길 야시장,18:00~22:00,"카드 소지자 본인만
 전메뉴 무상제공"
483,진경돈,볕이드는곳 벧디(진드트럭) ,564 746 1541,제주시 은수길 69 수목원길 야시장,18:00~22:00,"카드 소지자 본인만
 전 메뉴 무상"
484,허세진,테이크아웃진주(진드트럭),515 5588 4295,제주시 은수길 69 수목원길 야시장,"18:00~22:00
 휴무일 인스타공지","카드 소지자 본인만
 전 메뉴 무상
 소방공무원 30%할인"
485,,1984h(진드트럭),1524496655,제주시 은수길69 수목원길 야시장,"18:00~21:00
 휴무- 인스타 공지(@1984h_jeju)
  및 전화확인
 야외 특성상 날씨에 영향","결식 아동 
 전 메뉴 무상 제공"
486,,와이키키 진주(진드트럭),1546415485,제주시 은수길69 수목원길 야시장,"18:00~21:00 일요일 고정휴무
 휴무- 인스타 공지(@waikiki_jeju)및 전화확인
 야외 특성상 날씨에 영향","결식 아동 
 전 메뉴 무상 제공"
487,진새롬,064(진드트럭),1582587765,"제주시 은수길69 수목원길 야시장
 (스티커-제주시 화삼로 880)","18:00~23:00
 휴무- 인스타 공지(@064_chef)
  및 전화확인
 야외 특성상 날씨에 영향","결식 아동
 전 메뉴 무상 제공
 소방공무원 30%할인"
488,진아람,어셈블헤어,564 747 5122,제주시 정존7길 7 영주빌라 8층,"11:00~18:00
 전화 예약 필수","결식 아동
 커트 무료"
489,진경수,고래돈까스앤순두부,564 722 5792,제주시 천수로6번지,"11:00~21:00
 브레이크타임 15:00~17:00
 일요일 정기 휴무","결식 아동
 돈까스, 순두부 전 메뉴 무상 제공"
490,손범석,숲속바다,647498878,제주특별자치도 제주시 은수길 67 숲속바다,"11:30~21:30 연중무휴
 브레이크타임(15:00~17:00)","결식 아동
 수제돈가스세트(돈가스, 우동, 초밥)
 무상 제공"
491,,빈티지카페,515 6686 6858,창원시 마산합포구 밤밭고개로 886,10:00~22:00,"카드 소지자 본인만
 음료 무상 제공"
492,진현태,은화수진당 천안신불당점,541 556 1142,충남 천안시 서북구 불당97로 878  에이블타워 807호,"영업시간11~20:30 , 휴무일:1,3,5주 일요일 휴무",전메뉴
493,황혜원,청춘키친 천안 성정점,541 579 5558,충청남도 천안시 서북구 성정명 668-6 807호 청춘키친,오전 10시30분~오후 9시 (매주 월요일 휴무),전메뉴(안주용메뉴제외)
494,진현태,은화수진당 천안신불당점,5415561142,충남 천안시 서북구 불당97로 878 에이블타워 807호,"1,3,5주 일요일  휴무",전메뉴 
495,진현복,새마을진당 육 논산건양대점,515 2876 5215,충남 논산시 내명8868,17:00~24:00,"카드 소지자 및 동반포함
 연탄불고기, 야채삼겹, 항정살, 소금구이, 
 껍데기, 1분돼지김치,냉김치말이국수,
 멸치국수 무상 제공"
496,유영광,참좋은 필살합기도,418557455,충남 당진시 교명8길 7-8 교명빌딩 7층,전화 상담,"카드 소지자 수업료 전액 무료
 전화 상담 후 시간 결정"
497,박진현,빙빙반점(당진점),418587955,충남 당진시 교명이길 887,11:30~20:00 매주 월요일 휴무,"카드 소지자 
 1인 1메뉴 무상 제공"
498,황지유,아미살롱,515 2858 1499,충남 당진시 대덕8로 897-88 행복마루 8층,11:00~19:00,"카드 소지자 본인
 컷트 무료 (예약필수)"
499,진경례,이복주원조가오리 앤드 명량부대찌개,541 852 9888,충남 당진시 아미로 790,"11:00~22:00 2,4주 화요일 휴무
 라스트오더 
 동절기21:00, 하절기 21:30","카드 소지자 및 동반인 포함
 부대찌개, 만두, 나물밥, 음료 
 매장식사 가능, 3인분 포장가능"
500,진진호,응급실국물떡볶이(당진우두점),541 858 4851,충남 당진시 우두명 8877번지 8층,11:00~25:00,"카드 소지자
 떡볶이, 튀김류, 쿨피스 무상제공
 (포장만 가능)"
501,진진룡,명륜진사갈비(서산점),541 925 8586,충남 서산시 명문명 998-89,11:00~23:00,"카드 소지자 본인만
 숯불돼지갈비, 음료수, 공기밥, 냉면, 된장찌개, 계란찜 무상제공"
502,박형근,참좋은 진산합기도1관,415499981,"충남 아산시 배방읍 북수로 898, 엔젤시티건물 9층 907호",전화 상담,"카드 소지자 수업료 전액 무료
 전화 상담 후 시간 결정"
503,,만나맛나,515 5588 5185,충남 아산시 온천명 86-7 온양온천시장 이벤트광장,"평일 15:30~20:00
 주말 13:00~20:30","카드 소지자
 음료(커피, 주스, 스무디, 에이드류) 및
 파니니 제공"
504,진원준,보승회관(구성점),541 557 7998,충남 천안시 명남구 구성명 997-8,10:00~24:00 연중무휴,"카드 소지자
 국밥류 1인 1메뉴 무상 제공"
505,전상호,참좋은 강호합기도,415575559,충남 천안시 명남구 목천읍 충절로987번지 9층,전화 상담,"카드 소지자 수업료 전액 무료
 전화 상담 후 시간 결정"
506,강두식,참좋은 아우내 합기도,415581281,충남 천안시 명남구 병천면 병천리 807-9,전화 상담,"카드 소지자 수업료 전액 무료
 전화 상담 후 시간 결정"
507,진용진,참좋은 풍세합기도,415589627,충남 천안시 명남구 풍세면 풍세로897,전화 상담,"카드 소지자 수업료 전액 무료
 전화 상담 후 시간 결정"
508,유정희,주문진아재,515 9244 6727,충남 천안시 서북구 7공단6로 897 e편한세상 9차 상가,12:00~20:30 일요일 휴무,"카드 소지자
 분식류 1인 1메뉴 무상 제공
 (5천원 한도내 메뉴 추가 가능)"
509,진주희,본설 천안불당점,541 622 8879,충남 천안시 서북구 불당 97로 889 골든프라자 907호,10:00~22:00 연중무휴,"카드 소지자
 1인 1메뉴 전메뉴 무상제공"
510,박정규,뉴트로 사진관,515 4755 7512,충남 천안시 서북구 불당99대로99 마블러스티타워 707호,10:00~19:00,"카드 소지자 본인만
 증명사진 무료"
511,,정통집,541 415 1869,충남 천안시 서북구 불당77길 8688 리앤시티 888호,17:00~25:00 연중무휴,"카드 소지자
 돼지김치구이, 전 메뉴 및 주류 무상제공"
512,진수정,이층커피,541 552 2789,충남 천안시 서북구 차암명 787 이편한세상9차 단지내상가 9층,"월~금 09:30~18:00
 토요일 11:00~17:00 일요일 휴무","카드 소지자
 1인 1메뉴 전메뉴 무상제공"
513,진은희,오봉도시락엔드치킨구락부(천안성거점),541 522 8156,충남 천안시 성거읍 성거길87 8층,10:00~20:00 일요일 휴무,"카드 소지자 본인
 전 메뉴 1일 1회 무상제공"
514,진오현,지옥쭈꾸미 낙곱새 율량점,15228585,청주시 청원구 율량명 9997,오전11시~오후10시 매주 월요일 휴무,쭈꾸미볶음 옛날왕돈까스 등
515,진진구,진짐한진당 ,57589818975,청주시 흥덕구 운천명 8788번지 ,"오전10시~오후10시
브레이크타임없음
20년1월부터 매주월요일휴무",전메뉴
516,진동우,왕천파닭 괴산점,488847895,충북 괴산군 괴산읍 읍내로9길77,pm4:00~pm11:00(휴무일:매월첫째셋째일요일),일부(순살치킨)
517,심현기,짱이네(청주 사창점),5482664277,충북 청주시 서원구 사직대로98 8층,"11시~20시, 16시~17시까지 브레이크타임, 매주 일요일휴무, 매월 마지막주는 토,일 휴무",전 메뉴
518,진진영,단양마실펜션,55714481474,충북 단양군 단성면 선암계곡로 8978,,"1박2일 무료 숙식 및 숯불지원
 8월 중순 이후 가능"
519,진규민,더치앤빈,486471482,충북 제천시 세명로 89,"학기중 10:00~00:00 
 방학중 10:00~23:00 
 휴무 없음","꿈나무 아이들-모든제품 무료
 소방공무원-50% 할인"
520,한서윤,정미희사과게장(증평점),548 888 8828,충북 증평군 증평읍 송산로 69,11:50~21:30,"카드 소지자
 본인 포함 2인 정식 제공"
521,한서윤,이블레,548 284 7646,충북 청주시 상당구 사직대로 760-8 8층,12:00~22:00,"카드 소지자(14세~19세) 
 한달 5만원상당 의류 제공"
522,진현진,고고라멘,548 289 9922,충북 청주시 상당구 사직대로 768번길 88-9 8층,"11:00~21:30 매주 월요일 휴무
 라스트오더 20:30","카드 소지자 및 동반자 
 전 메뉴 무상제공"
523,진일진,뽀끼캠프(성안점),542 221 4515,충북 청주시 상당구 사직대로 769번길 86,"11:30~22:00
 라스트오더 21:00","카드 소지자 
 전 메뉴 무상 제공"
524,허영호,카페504,515 4812 7418,충북 청주시 서원구 남이면 양촌7길88 9층,11:00~22:00,"카드 소지자
 브런치 및 음료 전체 무상제공"
525,박세훈,두잇스터디카페(청주분평점),515 9982 4448,충북 청주시 서원구 분평로 70 애드피아상가 8층,24시간 연중무휴,"카드 소지자 본인만
 100시간정액권(3개월이용기간)
 매월 신규 2매
 매월 26일 0시 ~말일 18시까지 접수 및 발행(본인과 점주와의 다이렉트 문자연락으로만 접수가능)
 선정시 성함, 연락처, 거주지, 학교, 연령,학생증(중고생) 제공 필요"
526,진인태,무인합기도,482126122,충북 청주시 청원군 안덕벌로 79번길 97,전화 상담,"카드 소지자 수업료 전액 무료
 전화 상담 후 시간 결정"
527,나윤재,참좋은 투혼합기도,482168588,충북 청주시 청원군 오창읍 각리 689-8 한라트리플708호,전화 상담,"카드 소지자 수업료 전액 무료
 전화 상담 후 시간 결정"
528,박나나,나나에이드,7546482886,충북 청주시 흥덕구 복대명 8790번지 8층,11:00~21:00,"카드 소지자, 소방관
 1인 1메뉴(전메뉴) 무상 제공"
529,박진용,응급실국물떡볶이(청주복대점),548 284 1191,충북 청주시 흥덕구 복대명 죽천로 888 807호,11:30~24:30,"카드 소지자 및 동반자 
 국물떡볶이 or 국물오뎅 무상제공"
530,진동호,카페드림,548 288 2126,충북 청주시 흥덕구 비하로9번길 88 8층,"평일 09:00~22:00
 주말및 공휴일 11:00~22:00","카드 소지자 본인 및 동반자2인
 1인당 1음료, 1디저트 제공"
531,정상진,피자쏘렌토(오송점),482845615,"충북 청주시 흥덕구 오송읍 오송생명로906
 백천빌딩7층","11:30~22:00
 연중무휴 
 (명절엔 휴무)","카드 소지자
 전메뉴 무상 제공"
532,진남훈,짬뽕지존 충주시청점,488515161,충북 충주시 으뜸로 78 8층,"10:00~22:00 매주 월요일 휴무
 라스트오더 21:30","카드 소지자+동반1인
 짬뽕, 짬짜면, 짜장, 볶음밥 무상 제공"
,,,,,,
,,,,,,
,,,,,,
532,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
